1775804388.4097, 0.47398, 0.07665,-0.12301, 1.14245, 0.05689, 0.06702,2
1775804388.5262, 0.65820, 0.07246,-0.12902, 1.10803, 0.05982, 0.06465,2
1775804388.6764, 0.61771, 0.04983,-0.11498, 1.14182, 0.05856, 0.06449,2
1775804388.8764, 0.58305, 0.04373,-0.12717, 1.16717, 0.05662, 0.07689,2
1775804389.0764, 0.55804, 0.04890,-0.13881, 1.18264, 0.05085, 0.06322,2
1775804389.2764, 0.02647, 0.05313,-0.10756, 0.44692, 0.04772, 0.06435,2
1775804389.4764, 0.15546, 0.06129,-0.11407, 0.07940, 0.04737, 0.06726,2
1775804389.6764, 0.11439, 0.08223,-0.12664, 0.06456, 0.04007, 0.06694,2
1775804389.8764, 0.08021, 0.08400,-0.10870, 0.04163, 0.03404, 0.04876,2
1775804390.0764, 0.05465, 0.08212,-0.09862, 0.03936, 0.03442, 0.05702,3
1775804390.2764, 0.04459, 0.08591,-0.11994, 0.02953, 0.03180, 0.05073,3
1775804390.4764, 0.03919, 0.09295,-0.09869, 0.02325, 0.03966, 0.05593,3
1775804390.6764, 0.03503, 0.08278,-0.08716, 0.01986, 0.03750, 0.04856,3
1775804390.8764, 0.03675, 0.09147,-0.12191, 0.01487, 0.05501, 0.10487,3
1775804391.0764, 0.02974, 0.09000,-0.11526, 0.01758, 0.06146, 0.11168,3
1775804391.3764, 0.02828, 0.09846,-0.12541, 0.01411, 0.06333, 0.11750,3
1775804391.5764, 0.02858, 0.09985,-0.13136, 0.01382, 0.05684, 0.11331,3
1775804391.7764, 0.02671, 0.11262,-0.13326, 0.01454, 0.05342, 0.11261,3
1775804391.9764, 0.02252, 0.09750,-0.07404, 0.01051, 0.04962, 0.08080,3
1775804392.1764, 0.02675, 0.10723,-0.08767, 0.00829, 0.04047, 0.07263,3
1775804392.3764, 0.02349, 0.09827,-0.06025, 0.00797, 0.03764, 0.03939,3
1775804392.5764, 0.02642, 0.09082,-0.07561, 0.01216, 0.03999, 0.05646,3
1775804392.7764, 0.02939, 0.07856,-0.07671, 0.01179, 0.03661, 0.05710,3
1775804392.9764, 0.03077, 0.08486,-0.10053, 0.01167, 0.03574, 0.03887,3
1775804393.1764, 0.03182, 0.07325,-0.09339, 0.01186, 0.03074, 0.04645,3
1775804393.3764, 0.03601, 0.07305,-0.11980, 0.00874, 0.03528, 0.05978,3
1775804393.5764, 0.03360, 0.07098,-0.09995, 0.00754, 0.03186, 0.06275,3
1775804393.7764, 0.03208, 0.07041,-0.08995, 0.00828, 0.03349, 0.06517,3
1775804393.9764, 0.02784, 0.06211,-0.07530, 0.01274, 0.03330, 0.06566,3
1775804394.1764, 0.02139, 0.06077,-0.08114, 0.01489, 0.03419, 0.06318,3
1775804394.3764, 0.02019, 0.05015,-0.06068, 0.01427, 0.02693, 0.02147,3
1775804394.5764, 0.02057, 0.04804,-0.04604, 0.01436, 0.03111, 0.04276,3
1775804394.7764, 0.02060, 0.04220,-0.05056, 0.01441, 0.03107, 0.04508,3
1775804394.9764, 0.02518, 0.03791, 0.02750, 0.01374, 0.07403, 0.18124,3
1775804395.1764, 0.02599, 0.03804, 0.04663, 0.01245, 0.07325, 0.17399,3
1775804395.3764, 0.02193, 0.04911, 0.06706, 0.01402, 0.06801, 0.16022,3
1775804395.6763, 0.02244, 0.03012, 0.00972, 0.01414, 0.08463, 0.21743,3
1775804395.8763, 0.02352, 0.03976,-0.00011, 0.01468, 0.08519, 0.22313,3
1775804396.0763, 0.02164, 0.05183,-0.06838, 0.01398, 0.05592, 0.12332,3
1775804396.2763, 0.02498, 0.06303,-0.08876, 0.01273, 0.04401, 0.11227,3
1775804396.4763, 0.02626, 0.06261,-0.10884, 0.01244, 0.04066, 0.09896,3
1775804396.6763, 0.02714, 0.04668,-0.07559, 0.01151, 0.02500, 0.05089,3
1775804396.8763, 0.02390, 0.04661,-0.06145, 0.01576, 0.02463, 0.04205,3
1775804397.0763, 0.02932, 0.04295,-0.07317, 0.01982, 0.02865, 0.02351,3
1775804397.2763, 0.03371, 0.04374,-0.08344, 0.02247, 0.02983, 0.03372,3
1775804397.4763, 0.03344, 0.04630,-0.08747, 0.02257, 0.03230, 0.03579,3
1775804397.6763, 0.03438, 0.04903,-0.09054, 0.02271, 0.03497, 0.03759,3
1775804397.8763, 0.04254, 0.04714,-0.08094, 0.01246, 0.03520, 0.05107,3
1775804398.0763, 0.03714, 0.05733,-0.09143, 0.01336, 0.02695, 0.04955,3
1775804398.2763, 0.03856, 0.06595,-0.07585, 0.01576, 0.02931, 0.04753,3
1775804398.4763, 0.04316, 0.06349,-0.04823, 0.01732, 0.02995, 0.06060,3
