1775806643.1689, 1.000, 0.015,1775806643.0689, 0.055, 0.046, 0.045
1775806643.2689, 1.000, 0.009,1775806643.0689, 0.055, 0.046, 0.045
1775806643.3689, 1.000, 0.012,1775806643.0689, 0.055, 0.046, 0.045
1775806643.4689, 1.000, 0.012,1775806643.0689, 0.055, 0.046, 0.045
1775806643.5689, 1.000, 0.020,1775806643.0689, 0.055, 0.046, 0.045
1775806643.6689, 1.000, 0.019,1775806643.0689, 0.055, 0.046, 0.045
1775806643.7689, 1.000, 0.018,1775806643.0689, 0.055, 0.046, 0.045
1775806643.8689, 1.000, 0.031,1775806643.0689, 0.055, 0.046, 0.045
1775806643.9689, 1.000, 0.027,1775806643.0689, 0.055, 0.046, 0.045
1775806644.0689, 1.000, 0.021,1775806643.0689, 0.055, 0.046, 0.045
1775806644.1689, 1.000, 0.025,1775806643.0689, 0.055, 0.046, 0.045
1775806644.2689, 1.000, 0.027,1775806644.2689, 0.062, 0.056, 0.035
1775806644.3689, 1.000, 0.029,1775806644.2689, 0.062, 0.056, 0.035
1775806644.4689, 1.000, 0.021,1775806644.2689, 0.062, 0.056, 0.035
1775806644.5689, 1.000, 0.026,1775806644.2689, 0.062, 0.056, 0.035
1775806644.6689, 1.000, 0.026,1775806644.2689, 0.062, 0.056, 0.035
1775806644.7689, 1.000, 0.040,1775806644.2689, 0.062, 0.056, 0.035
1775806644.8689, 1.000, 0.049,1775806644.2689, 0.062, 0.056, 0.035
1775806644.9689, 1.000, 0.044,1775806644.2689, 0.062, 0.056, 0.035
1775806645.0689, 1.000, 0.047,1775806644.2689, 0.062, 0.056, 0.035
1775806645.1689, 1.000, 0.049,1775806644.2689, 0.062, 0.056, 0.035
1775806645.2689, 1.000, 0.037,1775806644.2689, 0.062, 0.056, 0.035
1775806645.3689, 1.000, 0.054,1775806644.2689, 0.062, 0.056, 0.035
1775806645.4689, 1.000, 0.046,1775806645.4689, 0.080, 0.091, 0.032
1775806645.5689, 1.000, 0.052,1775806645.4689, 0.080, 0.091, 0.032
1775806645.6689, 1.000, 0.059,1775806645.4689, 0.080, 0.091, 0.032
1775806645.7689, 1.000, 0.053,1775806645.4689, 0.080, 0.091, 0.032
1775806645.8689, 1.000, 0.075,1775806645.4689, 0.080, 0.091, 0.032
1775806645.9689, 1.000, 0.078,1775806645.4689, 0.080, 0.091, 0.032
1775806646.0689, 1.000, 0.075,1775806645.4689, 0.080, 0.091, 0.032
1775806646.1689, 1.000, 0.067,1775806645.4689, 0.080, 0.091, 0.032
1775806646.2689, 1.000, 0.071,1775806645.4689, 0.080, 0.091, 0.032
1775806646.3689, 1.000, 0.075,1775806645.4689, 0.080, 0.091, 0.032
1775806646.4689, 1.000, 0.069,1775806645.4689, 0.080, 0.091, 0.032
1775806646.5689, 1.000, 0.071,1775806645.4689, 0.080, 0.091, 0.032
1775806646.6689, 1.000, 0.064,1775806646.6689, 0.159, 0.145, 0.114
1775806646.7689, 1.000, 0.061,1775806646.6689, 0.159, 0.145, 0.114
1775806646.8689, 1.000, 0.043,1775806646.6689, 0.159, 0.145, 0.114
1775806646.9689, 1.000, 0.042,1775806646.6689, 0.159, 0.145, 0.114
1775806647.0689, 1.000, 0.038,1775806646.6689, 0.159, 0.145, 0.114
1775806647.1689, 1.000, 0.034,1775806646.6689, 0.159, 0.145, 0.114
1775806647.2689, 1.000, 0.036,1775806646.6689, 0.159, 0.145, 0.114
1775806647.3689, 1.000, 0.033,1775806646.6689, 0.159, 0.145, 0.114
1775806647.4689, 1.000, 0.037,1775806646.6689, 0.159, 0.145, 0.114
1775806647.5689, 1.000, 0.051,1775806646.6689, 0.159, 0.145, 0.114
1775806647.6689, 1.000, 0.042,1775806646.6689, 0.159, 0.145, 0.114
1775806647.7689, 1.000, 0.029,1775806646.6689, 0.159, 0.145, 0.114
1775806647.8689, 1.000, 0.017,1775806647.8689, 0.072, 0.082, 0.074
1775806647.9689, 1.000, 0.013,1775806647.8689, 0.072, 0.082, 0.074
1775806648.0689, 1.000, 0.033,1775806647.8689, 0.072, 0.082, 0.074
1775806648.1689, 1.000, 0.037,1775806647.8689, 0.072, 0.082, 0.074
1775806648.2689, 1.000, 0.020,1775806647.8689, 0.072, 0.082, 0.074
1775806648.3689, 1.000, 0.034,1775806647.8689, 0.072, 0.082, 0.074
1775806648.4689, 1.000, 0.029,1775806647.8689, 0.072, 0.082, 0.074
1775806648.5689, 1.000, 0.020,1775806647.8689, 0.072, 0.082, 0.074
1775806648.6689, 1.000, 0.006,1775806647.8689, 0.072, 0.082, 0.074
1775806648.7689, 1.000, 0.014,1775806647.8689, 0.072, 0.082, 0.074
1775806648.8689, 1.000, 0.009,1775806647.8689, 0.072, 0.082, 0.074
1775806648.9689, 1.000, 0.023,1775806647.8689, 0.072, 0.082, 0.074
1775806649.0689, 1.000, 0.014,1775806649.0689, 0.076, 0.058, 0.070
1775806649.1689, 1.000, 0.010,1775806649.0689, 0.076, 0.058, 0.070
1775806649.2689, 1.000, 0.022,1775806649.0689, 0.076, 0.058, 0.070
1775806649.3689, 1.000, 0.024,1775806649.0689, 0.076, 0.058, 0.070
1775806649.4689, 1.000, 0.026,1775806649.0689, 0.076, 0.058, 0.070
1775806649.5689, 1.000, 0.034,1775806649.0689, 0.076, 0.058, 0.070
1775806649.6689, 1.000, 0.015,1775806649.0689, 0.076, 0.058, 0.070
1775806649.7689, 1.000, 0.009,1775806649.0689, 0.076, 0.058, 0.070
1775806649.8689, 1.000, 0.012,1775806649.0689, 0.076, 0.058, 0.070
1775806649.9689, 1.000, 0.003,1775806649.0689, 0.076, 0.058, 0.070
1775806650.0689, 1.000, 0.011,1775806649.0689, 0.076, 0.058, 0.070
1775806650.1689, 1.000, 0.003,1775806649.0689, 0.076, 0.058, 0.070
1775806650.2689, 1.000, 0.021,1775806650.2689, 0.035, 0.036, 0.053
1775806650.3689, 1.000, 0.021,1775806650.2689, 0.035, 0.036, 0.053
1775806650.4689, 1.000, 0.021,1775806650.2689, 0.035, 0.036, 0.053
1775806650.5689, 1.000, 0.018,1775806650.2689, 0.035, 0.036, 0.053
1775806650.6689, 1.000, 0.032,1775806650.2689, 0.035, 0.036, 0.053
1775806650.7689, 1.000, 0.035,1775806650.2689, 0.035, 0.036, 0.053
1775806650.8689, 1.000, 0.021,1775806650.2689, 0.035, 0.036, 0.053
1775806650.9689, 1.000, 0.022,1775806650.2689, 0.035, 0.036, 0.053
1775806651.0689, 1.000, 0.036,1775806650.2689, 0.035, 0.036, 0.053
1775806651.1689, 1.000, 0.024,1775806650.2689, 0.035, 0.036, 0.053
1775806651.2689, 1.000, 0.037,1775806650.2689, 0.035, 0.036, 0.053
1775806651.3689, 1.000, 0.033,1775806650.2689, 0.035, 0.036, 0.053
1775806651.4689, 1.000, 0.028,1775806651.4689, 0.065, 0.067, 0.066
1775806651.5689, 1.000, 0.018,1775806651.4689, 0.065, 0.067, 0.066
1775806651.6689, 1.000, 0.028,1775806651.4689, 0.065, 0.067, 0.066
1775806651.7689, 1.000, 0.033,1775806651.4689, 0.065, 0.067, 0.066
1775806651.8689, 1.000, 0.006,1775806651.4689, 0.065, 0.067, 0.066
1775806651.9689, 1.000, 0.007,1775806651.4689, 0.065, 0.067, 0.066
1775806652.0689, 1.000, 0.001,1775806651.4689, 0.065, 0.067, 0.066
1775806652.1689, 1.000, 0.015,1775806651.4689, 0.065, 0.067, 0.066
1775806652.2689, 1.000, 0.014,1775806651.4689, 0.065, 0.067, 0.066
1775806652.3689, 1.000, 0.014,1775806651.4689, 0.065, 0.067, 0.066
1775806652.4689, 1.000, 0.017,1775806651.4689, 0.065, 0.067, 0.066
1775806652.5689, 1.000, 0.017,1775806651.4689, 0.065, 0.067, 0.066
1775806652.6689, 1.000, 0.028,1775806652.6689, 0.122, 0.041, 0.098
1775806652.7689, 1.000, 0.016,1775806652.6689, 0.122, 0.041, 0.098
1775806652.8689, 1.000, 0.037,1775806652.6689, 0.122, 0.041, 0.098
1775806652.9689, 1.000, 0.023,1775806652.6689, 0.122, 0.041, 0.098
1775806653.0689, 1.000, 0.023,1775806652.6689, 0.122, 0.041, 0.098
1775806653.1689, 1.000, 0.030,1775806652.6689, 0.122, 0.041, 0.098
1775806653.2689, 1.000, 0.029,1775806652.6689, 0.122, 0.041, 0.098
1775806653.3689, 1.000, 0.041,1775806652.6689, 0.122, 0.041, 0.098
1775806653.4689, 1.000, 0.055,1775806652.6689, 0.122, 0.041, 0.098
1775806653.5689, 1.000, 0.014,1775806652.6689, 0.122, 0.041, 0.098
1775806653.6689, 1.000, 0.019,1775806652.6689, 0.122, 0.041, 0.098
1775806653.7689, 1.000, 0.016,1775806652.6689, 0.122, 0.041, 0.098
1775806653.8689, 1.000, 0.016,1775806653.8689, 0.108, 0.061, 0.069
1775806653.9689, 1.000, 0.015,1775806653.8689, 0.108, 0.061, 0.069
1775806654.0689, 1.000, 0.018,1775806653.8689, 0.108, 0.061, 0.069
1775806654.1689, 1.000, 0.011,1775806653.8689, 0.108, 0.061, 0.069
1775806654.2689, 1.000, 0.016,1775806653.8689, 0.108, 0.061, 0.069
1775806654.3689, 1.000, 0.016,1775806653.8689, 0.108, 0.061, 0.069
1775806654.4689, 1.000, 0.014,1775806653.8689, 0.108, 0.061, 0.069
1775806654.5689, 1.000, 0.016,1775806653.8689, 0.108, 0.061, 0.069
1775806654.6689, 1.000, 0.015,1775806653.8689, 0.108, 0.061, 0.069
1775806654.7689, 1.000, 0.026,1775806653.8689, 0.108, 0.061, 0.069
1775806654.8689, 1.000, 0.050,1775806653.8689, 0.108, 0.061, 0.069
1775806654.9689, 1.000, 0.035,1775806653.8689, 0.108, 0.061, 0.069
1775806655.0689, 1.000, 0.039,1775806655.0689, 0.063, 0.071, 0.053
1775806655.1689, 1.000, 0.017,1775806655.0689, 0.063, 0.071, 0.053
1775806655.2689, 1.000, 0.019,1775806655.0689, 0.063, 0.071, 0.053
1775806655.3689, 1.000, 0.016,1775806655.0689, 0.063, 0.071, 0.053
1775806655.4689, 1.000, 0.015,1775806655.0689, 0.063, 0.071, 0.053
1775806655.5689, 1.000, 0.011,1775806655.0689, 0.063, 0.071, 0.053
1775806655.6688, 1.000, 0.014,1775806655.0689, 0.063, 0.071, 0.053
1775806655.7688, 1.000, 0.024,1775806655.0689, 0.063, 0.071, 0.053
1775806655.8688, 1.000, 0.014,1775806655.0689, 0.063, 0.071, 0.053
1775806655.9688, 1.000, 0.009,1775806655.0689, 0.063, 0.071, 0.053
1775806656.0688, 1.000, 0.011,1775806655.0689, 0.063, 0.071, 0.053
1775806656.1688, 1.000, 0.010,1775806655.0689, 0.063, 0.071, 0.053
1775806656.2688, 1.000, 0.008,1775806656.2688, 0.094, 0.034, 0.067
1775806656.3688, 1.000, 0.012,1775806656.2688, 0.094, 0.034, 0.067
1775806656.4688, 1.000, 0.009,1775806656.2688, 0.094, 0.034, 0.067
1775806656.5688, 1.000, 0.012,1775806656.2688, 0.094, 0.034, 0.067
1775806656.6689, 1.000, 0.022,1775806656.2688, 0.094, 0.034, 0.067
1775806656.7689, 1.000, 0.027,1775806656.2688, 0.094, 0.034, 0.067
1775806656.8689, 1.000, 0.018,1775806656.2688, 0.094, 0.034, 0.067
1775806656.9689, 1.000, 0.026,1775806656.2688, 0.094, 0.034, 0.067
1775806657.0689, 1.000, 0.026,1775806656.2688, 0.094, 0.034, 0.067
1775806657.1689, 1.000, 0.026,1775806656.2688, 0.094, 0.034, 0.067
1775806657.2689, 1.000, 0.029,1775806656.2688, 0.094, 0.034, 0.067
1775806657.3689, 1.000, 0.028,1775806656.2688, 0.094, 0.034, 0.067
1775806657.4689, 1.000, 0.019,1775806657.4689, 0.050, 0.047, 0.064
1775806657.5689, 1.000, 0.023,1775806657.4689, 0.050, 0.047, 0.064
1775806657.6688, 1.000, 0.025,1775806657.4689, 0.050, 0.047, 0.064
1775806657.7688, 1.000, 0.027,1775806657.4689, 0.050, 0.047, 0.064
1775806657.8688, 1.000, 0.034,1775806657.4689, 0.050, 0.047, 0.064
1775806657.9688, 1.000, 0.041,1775806657.4689, 0.050, 0.047, 0.064
1775806658.0688, 1.000, 0.044,1775806657.4689, 0.050, 0.047, 0.064
1775806658.1688, 1.000, 0.050,1775806657.4689, 0.050, 0.047, 0.064
1775806658.2688, 1.000, 0.052,1775806657.4689, 0.050, 0.047, 0.064
1775806658.3688, 1.000, 0.048,1775806657.4689, 0.050, 0.047, 0.064
1775806658.4688, 1.000, 0.051,1775806657.4689, 0.050, 0.047, 0.064
1775806658.5688, 1.000, 0.049,1775806657.4689, 0.050, 0.047, 0.064
1775806658.6688, 1.000, 0.054,1775806658.6688, 0.105, 0.112, 0.115
1775806658.7688, 1.000, 0.055,1775806658.6688, 0.105, 0.112, 0.115
1775806658.8688, 1.000, 0.033,1775806658.6688, 0.105, 0.112, 0.115
1775806658.9688, 1.000, 0.044,1775806658.6688, 0.105, 0.112, 0.115
1775806659.0688, 1.000, 0.050,1775806658.6688, 0.105, 0.112, 0.115
1775806659.1688, 1.000, 0.050,1775806658.6688, 0.105, 0.112, 0.115
1775806659.2688, 1.000, 0.060,1775806658.6688, 0.105, 0.112, 0.115
1775806659.3688, 1.000, 0.067,1775806658.6688, 0.105, 0.112, 0.115
1775806659.4688, 1.000, 0.064,1775806658.6688, 0.105, 0.112, 0.115
1775806659.5688, 1.000, 0.053,1775806658.6688, 0.105, 0.112, 0.115
1775806659.6688, 1.000, 0.058,1775806658.6688, 0.105, 0.112, 0.115
1775806659.7688, 1.000, 0.056,1775806658.6688, 0.105, 0.112, 0.115
1775806659.8688, 1.000, 0.057,1775806659.8688, 0.099, 0.133, 0.175
1775806659.9688, 1.000, 0.050,1775806659.8688, 0.099, 0.133, 0.175
1775806660.0688, 1.000, 0.047,1775806659.8688, 0.099, 0.133, 0.175
1775806660.1688, 1.000, 0.051,1775806659.8688, 0.099, 0.133, 0.175
1775806660.2688, 1.000, 0.041,1775806659.8688, 0.099, 0.133, 0.175
1775806660.3688, 1.000, 0.038,1775806659.8688, 0.099, 0.133, 0.175
1775806660.4688, 1.000, 0.043,1775806659.8688, 0.099, 0.133, 0.175
1775806660.5688, 1.000, 0.048,1775806659.8688, 0.099, 0.133, 0.175
1775806660.6688, 1.000, 0.037,1775806659.8688, 0.099, 0.133, 0.175
1775806660.7688, 1.000, 0.047,1775806659.8688, 0.099, 0.133, 0.175
1775806660.8688, 1.000, 0.052,1775806659.8688, 0.099, 0.133, 0.175
1775806660.9688, 1.000, 0.047,1775806659.8688, 0.099, 0.133, 0.175
1775806661.0688, 1.000, 0.029,1775806661.0688, 0.029, 0.092, 0.088
1775806661.1688, 1.000, 0.016,1775806661.0688, 0.029, 0.092, 0.088
1775806661.2688, 1.000, 0.012,1775806661.0688, 0.029, 0.092, 0.088
1775806661.3688, 1.000, 0.024,1775806661.0688, 0.029, 0.092, 0.088
1775806661.4688, 1.000, 0.035,1775806661.0688, 0.029, 0.092, 0.088
1775806661.5688, 1.000, 0.027,1775806661.0688, 0.029, 0.092, 0.088
1775806661.6688, 1.000, 0.022,1775806661.0688, 0.029, 0.092, 0.088
1775806661.7688, 1.000, 0.017,1775806661.0688, 0.029, 0.092, 0.088
1775806661.8688, 1.000, 0.017,1775806661.0688, 0.029, 0.092, 0.088
1775806661.9688, 1.000, 0.022,1775806661.0688, 0.029, 0.092, 0.088
1775806662.0688, 1.000, 0.022,1775806661.0688, 0.029, 0.092, 0.088
1775806662.1688, 1.000, 0.023,1775806661.0688, 0.029, 0.092, 0.088
1775806662.2688, 1.000, 0.016,1775806662.2688, 0.036, 0.050, 0.080
1775806662.3688, 1.000, 0.012,1775806662.2688, 0.036, 0.050, 0.080
1775806662.4688, 1.000, 0.016,1775806662.2688, 0.036, 0.050, 0.080
1775806662.5688, 1.000, 0.017,1775806662.2688, 0.036, 0.050, 0.080
1775806662.6688, 1.000, 0.018,1775806662.2688, 0.036, 0.050, 0.080
1775806662.7688, 1.000, 0.016,1775806662.2688, 0.036, 0.050, 0.080
1775806662.8688, 1.000, 0.029,1775806662.2688, 0.036, 0.050, 0.080
1775806662.9688, 1.000, 0.013,1775806662.2688, 0.036, 0.050, 0.080
1775806663.0688, 1.000, 0.017,1775806662.2688, 0.036, 0.050, 0.080
1775806663.1688, 1.000, 0.014,1775806662.2688, 0.036, 0.050, 0.080
1775806663.2688, 1.000, 0.018,1775806662.2688, 0.036, 0.050, 0.080
1775806663.3688, 1.000, 0.020,1775806662.2688, 0.036, 0.050, 0.080
1775806663.4688, 1.000, 0.018,1775806663.4688, 0.038, 0.057, 0.043
1775806663.5688, 1.000, 0.020,1775806663.4688, 0.038, 0.057, 0.043
1775806663.6688, 1.000, 0.019,1775806663.4688, 0.038, 0.057, 0.043
1775806663.7688, 1.000, 0.023,1775806663.4688, 0.038, 0.057, 0.043
1775806663.8688, 1.000, 0.023,1775806663.4688, 0.038, 0.057, 0.043
1775806663.9688, 1.000, 0.025,1775806663.4688, 0.038, 0.057, 0.043
1775806664.0688, 1.000, 0.031,1775806663.4688, 0.038, 0.057, 0.043
1775806664.1688, 1.000, 0.025,1775806663.4688, 0.038, 0.057, 0.043
1775806664.2688, 1.000, 0.018,1775806663.4688, 0.038, 0.057, 0.043
1775806664.3688, 1.000, 0.021,1775806663.4688, 0.038, 0.057, 0.043
1775806664.4688, 1.000, 0.025,1775806663.4688, 0.038, 0.057, 0.043
1775806664.5688, 1.000, 0.024,1775806663.4688, 0.038, 0.057, 0.043
1775806664.6688, 1.000, 0.021,1775806664.6688, 0.045, 0.064, 0.039
1775806664.7688, 1.000, 0.026,1775806664.6688, 0.045, 0.064, 0.039
1775806664.8688, 1.000, 0.030,1775806664.6688, 0.045, 0.064, 0.039
1775806664.9688, 1.000, 0.045,1775806664.6688, 0.045, 0.064, 0.039
1775806665.0688, 1.000, 0.045,1775806664.6688, 0.045, 0.064, 0.039
1775806665.1688, 1.000, 0.044,1775806664.6688, 0.045, 0.064, 0.039
1775806665.2688, 1.000, 0.049,1775806664.6688, 0.045, 0.064, 0.039
1775806665.3688, 1.000, 0.052,1775806664.6688, 0.045, 0.064, 0.039
1775806665.4688, 1.000, 0.053,1775806664.6688, 0.045, 0.064, 0.039
1775806665.5688, 1.000, 0.051,1775806664.6688, 0.045, 0.064, 0.039
1775806665.6688, 1.000, 0.049,1775806664.6688, 0.045, 0.064, 0.039
1775806665.7688, 1.000, 0.052,1775806664.6688, 0.045, 0.064, 0.039
1775806665.8688, 1.000, 0.057,1775806665.8688, 0.076, 0.063, 0.031
1775806665.9688, 1.000, 0.071,1775806665.8688, 0.076, 0.063, 0.031
1775806666.0688, 1.000, 0.068,1775806665.8688, 0.076, 0.063, 0.031
1775806666.1688, 1.000, 0.065,1775806665.8688, 0.076, 0.063, 0.031
1775806666.2688, 1.000, 0.061,1775806665.8688, 0.076, 0.063, 0.031
1775806666.3688, 1.000, 0.062,1775806665.8688, 0.076, 0.063, 0.031
1775806666.4688, 1.000, 0.058,1775806665.8688, 0.076, 0.063, 0.031
1775806666.5688, 1.000, 0.057,1775806665.8688, 0.076, 0.063, 0.031
1775806666.6688, 1.000, 0.054,1775806665.8688, 0.076, 0.063, 0.031
1775806666.7688, 1.000, 0.051,1775806665.8688, 0.076, 0.063, 0.031
1775806666.8688, 1.000, 0.049,1775806665.8688, 0.076, 0.063, 0.031
1775806666.9688, 1.000, 0.034,1775806665.8688, 0.076, 0.063, 0.031
1775806667.0688, 1.000, 0.037,1775806667.0688, 0.016, 0.060, 0.068
1775806667.1688, 1.000, 0.037,1775806667.0688, 0.016, 0.060, 0.068
1775806667.2688, 1.000, 0.036,1775806667.0688, 0.016, 0.060, 0.068
1775806667.3688, 1.000, 0.031,1775806667.0688, 0.016, 0.060, 0.068
1775806667.4688, 1.000, 0.031,1775806667.0688, 0.016, 0.060, 0.068
1775806667.5688, 1.000, 0.029,1775806667.0688, 0.016, 0.060, 0.068
1775806667.6688, 1.000, 0.030,1775806667.0688, 0.016, 0.060, 0.068
1775806667.7688, 1.000, 0.029,1775806667.0688, 0.016, 0.060, 0.068
1775806667.8688, 1.000, 0.026,1775806667.0688, 0.016, 0.060, 0.068
1775806667.9688, 1.000, 0.036,1775806667.0688, 0.016, 0.060, 0.068
1775806668.0688, 1.000, 0.028,1775806667.0688, 0.016, 0.060, 0.068
1775806668.1688, 1.000, 0.028,1775806667.0688, 0.016, 0.060, 0.068
1775806668.2688, 1.000, 0.025,1775806668.2688, 0.019, 0.046, 0.029
1775806668.3688, 1.000, 0.028,1775806668.2688, 0.019, 0.046, 0.029
1775806668.4688, 1.000, 0.026,1775806668.2688, 0.019, 0.046, 0.029
1775806668.5688, 1.000, 0.025,1775806668.2688, 0.019, 0.046, 0.029
1775806668.6688, 1.000, 0.023,1775806668.2688, 0.019, 0.046, 0.029
1775806668.7688, 1.000, 0.025,1775806668.2688, 0.019, 0.046, 0.029
1775806668.8688, 1.000, 0.024,1775806668.2688, 0.019, 0.046, 0.029
1775806668.9688, 1.000, 0.025,1775806668.2688, 0.019, 0.046, 0.029
1775806669.0688, 1.000, 0.027,1775806668.2688, 0.019, 0.046, 0.029
1775806669.1688, 1.000, 0.024,1775806668.2688, 0.019, 0.046, 0.029
1775806669.2688, 1.000, 0.021,1775806668.2688, 0.019, 0.046, 0.029
1775806669.3688, 1.000, 0.024,1775806668.2688, 0.019, 0.046, 0.029
1775806669.4688, 1.000, 0.021,1775806669.4688, 0.011, 0.030, 0.033
1775806669.5688, 1.000, 0.018,1775806669.4688, 0.011, 0.030, 0.033
1775806669.6688, 1.000, 0.021,1775806669.4688, 0.011, 0.030, 0.033
1775806669.7688, 1.000, 0.026,1775806669.4688, 0.011, 0.030, 0.033
1775806669.8688, 1.000, 0.019,1775806669.4688, 0.011, 0.030, 0.033
1775806669.9688, 1.000, 0.015,1775806669.4688, 0.011, 0.030, 0.033
1775806670.0688, 1.000, 0.015,1775806669.4688, 0.011, 0.030, 0.033
1775806670.1688, 1.000, 0.014,1775806669.4688, 0.011, 0.030, 0.033
1775806670.2688, 1.000, 0.015,1775806669.4688, 0.011, 0.030, 0.033
1775806670.3688, 1.000, 0.014,1775806669.4688, 0.011, 0.030, 0.033
1775806670.4688, 1.000, 0.016,1775806669.4688, 0.011, 0.030, 0.033
1775806670.5688, 1.000, 0.017,1775806669.4688, 0.011, 0.030, 0.033
1775806670.6688, 1.000, 0.015,1775806670.6688, 0.042, 0.025, 0.047
1775806670.7688, 1.000, 0.015,1775806670.6688, 0.042, 0.025, 0.047
1775806670.8688, 1.000, 0.014,1775806670.6688, 0.042, 0.025, 0.047
1775806670.9688, 1.000, 0.015,1775806670.6688, 0.042, 0.025, 0.047
1775806671.0688, 1.000, 0.017,1775806670.6688, 0.042, 0.025, 0.047
1775806671.1688, 1.000, 0.016,1775806670.6688, 0.042, 0.025, 0.047
1775806671.2688, 1.000, 0.013,1775806670.6688, 0.042, 0.025, 0.047
1775806671.3688, 1.000, 0.016,1775806670.6688, 0.042, 0.025, 0.047
1775806671.4688, 1.000, 0.014,1775806670.6688, 0.042, 0.025, 0.047
1775806671.5688, 1.000, 0.016,1775806670.6688, 0.042, 0.025, 0.047
1775806671.6688, 1.000, 0.014,1775806670.6688, 0.042, 0.025, 0.047
1775806671.7688, 1.000, 0.014,1775806670.6688, 0.042, 0.025, 0.047
1775806671.8688, 1.000, 0.015,1775806671.8688, 0.010, 0.023, 0.029
1775806671.9688, 1.000, 0.017,1775806671.8688, 0.010, 0.023, 0.029
1775806672.0688, 1.000, 0.017,1775806671.8688, 0.010, 0.023, 0.029
1775806672.1688, 1.000, 0.018,1775806671.8688, 0.010, 0.023, 0.029
1775806672.2688, 1.000, 0.016,1775806671.8688, 0.010, 0.023, 0.029
1775806672.3688, 1.000, 0.016,1775806671.8688, 0.010, 0.023, 0.029
1775806672.4688, 1.000, 0.016,1775806671.8688, 0.010, 0.023, 0.029
1775806672.5688, 1.000, 0.016,1775806671.8688, 0.010, 0.023, 0.029
1775806672.6688, 1.000, 0.016,1775806671.8688, 0.010, 0.023, 0.029
1775806672.7688, 1.000, 0.017,1775806671.8688, 0.010, 0.023, 0.029
1775806672.8688, 1.000, 0.017,1775806671.8688, 0.010, 0.023, 0.029
1775806672.9688, 1.000, 0.017,1775806671.8688, 0.010, 0.023, 0.029
1775806673.0688, 1.000, 0.015,1775806673.0688, 0.007, 0.024, 0.021
1775806673.1688, 1.000, 0.016,1775806673.0688, 0.007, 0.024, 0.021
1775806673.2688, 1.000, 0.015,1775806673.0688, 0.007, 0.024, 0.021
1775806673.3688, 1.000, 0.016,1775806673.0688, 0.007, 0.024, 0.021
1775806673.4688, 1.000, 0.016,1775806673.0688, 0.007, 0.024, 0.021
1775806673.5688, 1.000, 0.016,1775806673.0688, 0.007, 0.024, 0.021
1775806673.6688, 1.000, 0.015,1775806673.0688, 0.007, 0.024, 0.021
1775806673.7688, 1.000, 0.018,1775806673.0688, 0.007, 0.024, 0.021
1775806673.8688, 1.000, 0.017,1775806673.0688, 0.007, 0.024, 0.021
1775806673.9688, 1.000, 0.013,1775806673.0688, 0.007, 0.024, 0.021
1775806674.0688, 1.000, 0.012,1775806673.0688, 0.007, 0.024, 0.021
1775806674.1688, 1.000, 0.014,1775806673.0688, 0.007, 0.024, 0.021
1775806674.2688, 1.000, 0.012,1775806674.2688, 0.014, 0.022, 0.024
1775806674.3688, 1.000, 0.016,1775806674.2688, 0.014, 0.022, 0.024
1775806674.4688, 1.000, 0.013,1775806674.2688, 0.014, 0.022, 0.024
1775806674.5688, 1.000, 0.013,1775806674.2688, 0.014, 0.022, 0.024
1775806674.6688, 1.000, 0.014,1775806674.2688, 0.014, 0.022, 0.024
1775806674.7688, 1.000, 0.012,1775806674.2688, 0.014, 0.022, 0.024
1775806674.8688, 1.000, 0.014,1775806674.2688, 0.014, 0.022, 0.024
1775806674.9688, 1.000, 0.017,1775806674.2688, 0.014, 0.022, 0.024
1775806675.0688, 1.000, 0.014,1775806674.2688, 0.014, 0.022, 0.024
1775806675.1688, 1.000, 0.014,1775806674.2688, 0.014, 0.022, 0.024
1775806675.2688, 1.000, 0.014,1775806674.2688, 0.014, 0.022, 0.024
1775806675.3688, 1.000, 0.016,1775806674.2688, 0.014, 0.022, 0.024
1775806675.4688, 1.000, 0.016,1775806675.4688, 0.009, 0.022, 0.017
1775806675.5688, 1.000, 0.015,1775806675.4688, 0.009, 0.022, 0.017
1775806675.6688, 1.000, 0.013,1775806675.4688, 0.009, 0.022, 0.017
1775806675.7688, 1.000, 0.013,1775806675.4688, 0.009, 0.022, 0.017
1775806675.8688, 1.000, 0.015,1775806675.4688, 0.009, 0.022, 0.017
1775806675.9688, 1.000, 0.012,1775806675.4688, 0.009, 0.022, 0.017
1775806676.0688, 1.000, 0.013,1775806675.4688, 0.009, 0.022, 0.017
1775806676.1688, 1.000, 0.013,1775806675.4688, 0.009, 0.022, 0.017
1775806676.2688, 1.000, 0.014,1775806675.4688, 0.009, 0.022, 0.017
1775806676.3688, 1.000, 0.013,1775806675.4688, 0.009, 0.022, 0.017
1775806676.4688, 1.000, 0.012,1775806675.4688, 0.009, 0.022, 0.017
1775806676.5688, 1.000, 0.014,1775806675.4688, 0.009, 0.022, 0.017
1775806676.6688, 1.000, 0.013,1775806676.6688, 0.000, 0.020, 0.021
1775806676.7688, 1.000, 0.013,1775806676.6688, 0.000, 0.020, 0.021
1775806676.8688, 1.000, 0.013,1775806676.6688, 0.000, 0.020, 0.021
1775806676.9688, 1.000, 0.013,1775806676.6688, 0.000, 0.020, 0.021
1775806677.0688, 1.000, 0.011,1775806676.6688, 0.000, 0.020, 0.021
1775806677.1688, 1.000, 0.011,1775806676.6688, 0.000, 0.020, 0.021
