1775804350.8765, 22.5438434487,114.0062751444,22.206, 0.000,18.728, 0.142, 0.298,0,46.000
1775804350.9765, 22.5438419183,114.0062618206,22.222, 0.000,18.857, 0.138, 0.298,0,47.000
1775804351.0765, 22.5438403879,114.0062485269,22.234, 0.000,18.984, 0.136, 0.298,0,47.000
1775804351.1765, 22.5438388278,114.0062353134,22.255, 0.000,19.111, 0.135, 0.298,0,47.000
1775804351.2765, 22.5438373479,114.0062221500,22.274, 0.000,19.236, 0.128, 0.298,0,47.000
1775804351.3765, 22.5438357382,114.0062090668,22.290, 0.000,19.360, 0.129, 0.298,0,47.000
1775804351.4765, 22.5438342387,114.0061960639,22.306, 0.000,19.483, 0.119, 0.298,0,47.000
1775804351.5765, 22.5438327094,114.0061831010,22.326, 0.000,19.601, 0.116, 0.196,0,46.000
1775804351.6765, 22.5438311303,114.0061702083,22.343, 0.000,19.717, 0.116, 0.196,0,46.000
1775804351.7765, 22.5438296014,114.0061573958,22.364, 0.000,19.832, 0.109, 0.196,0,46.000
1775804351.8765, 22.5438280229,114.0061447036,22.387, 0.000,19.942, 0.102, 0.196,0,45.000
1775804351.9765, 22.5438264944,114.0061320215,22.406, 0.000,20.051, 0.097, 0.196,0,45.000
1775804352.0765, 22.5438249662,114.0061194496,22.423, 0.000,20.159, 0.089, 0.196,0,45.000
1775804352.1765, 22.5438235080,114.0061068477,22.441, 0.000,20.262, 0.081, 0.196,0,44.000
1775804352.2765, 22.5438219501,114.0060943560,22.459, 0.000,20.364, 0.077, 0.196,0,44.000
1775804352.3765, 22.5438204422,114.0060818643,22.475, 0.000,20.465, 0.073, 0.196,0,44.000
1775804352.4765, 22.5438188247,114.0060695130,22.495, 0.000,20.565, 0.076, 0.196,0,44.000
1775804352.5765, 22.5438172875,114.0060572719,22.512, 0.000,20.668, 0.076, 0.196,0,45.000
1775804352.6765, 22.5438157100,114.0060449206,22.530, 0.000,20.771, 0.091, 0.196,0,45.000
1775804352.7765, 22.5438142227,114.0060326194,22.542, 0.000,20.873, 0.104, 0.196,0,45.000
1775804352.8765, 22.5438127153,114.0060203082,22.553, 0.000,20.975, 0.119, 0.196,0,45.000
1775804352.9765, 22.5438111580,114.0060079869,22.566, 0.000,21.076, 0.128, 0.196,0,45.000
1775804353.0765, 22.5438095906,114.0059956657,22.578, 0.000,21.178, 0.131, 0.196,0,45.000
1775804353.1765, 22.5438079929,114.0059832542,22.595, 0.000,21.279, 0.134, 0.196,0,45.000
1775804353.2765, 22.5438064152,114.0059708327,22.615, 0.000,21.381, 0.134, 0.196,0,45.000
1775804353.3765, 22.5438047772,114.0059583109,22.634, 0.000,21.487, 0.141, 0.196,0,46.000
1775804353.4765, 22.5438032490,114.0059457290,22.648, 0.000,21.593, 0.140, 0.196,0,46.000
1775804353.5765, 22.5438017504,114.0059330068,22.660, 0.000,21.699, 0.142, 0.196,0,46.000
1775804353.6765, 22.5438002719,114.0059203246,22.674, 0.000,21.804, 0.133, 0.199,0,46.000
1775804353.7765, 22.5437987231,114.0059075322,22.687, 0.000,21.910, 0.137, 0.199,0,46.000
1775804353.8765, 22.5437971339,114.0058946395,22.699, 0.000,22.016, 0.148, 0.199,0,46.000
1775804353.9765, 22.5437955650,114.0058817969,22.708, 0.000,22.122, 0.148, 0.199,0,46.000
1775804354.0765, 22.5437939860,114.0058689543,22.723, 0.000,22.227, 0.147, 0.199,0,46.000
1775804354.1765, 22.5437924468,114.0058560416,22.743, 0.000,22.333, 0.146, 0.199,0,46.000
1775804354.2765, 22.5437910275,114.0058430988,22.769, 0.000,22.438, 0.134, 0.199,0,46.000
1775804354.3765, 22.5437895678,114.0058300156,22.782, 0.000,22.544, 0.132, 0.199,0,46.000
1775804354.4765, 22.5437880385,114.0058170427,22.796, 0.000,22.658, 0.125, 0.199,0,48.000
1775804354.5765, 22.5437864787,114.0058039395,22.813, 0.000,22.772, 0.129, 0.199,0,48.000
